TIMESTAMP,X,Y,ORIENTATION,WAP_001,WAP_002,WAP_003,WAP_004,WAP_005,WAP_006,WAP_007,WAP_008,WAP_009,WAP_010,WAP_011,WAP_012,WAP_013,WAP_014,WAP_015,WAP_016,WAP_017,WAP_018,WAP_019,WAP_020,WAP_021,WAP_022,WAP_023,WAP_024,WAP_025,WAP_026,WAP_027,WAP_028,WAP_029,WAP_030,WAP_031,WAP_032,WAP_033,WAP_034,WAP_035,WAP_036,WAP_037,WAP_038,WAP_039,WAP_040,WAP_041,WAP_042,WAP_043,WAP_044,WAP_045,WAP_046,WAP_047,WAP_048,WAP_049,WAP_050,WAP_051,WAP_052,WAP_053,WAP_054,WAP_055,WAP_056,WAP_057,WAP_058,WAP_059,WAP_060,WAP_061,WAP_062,WAP_063,WAP_064,WAP_065,WAP_066,WAP_067,WAP_068,WAP_069,WAP_070,WAP_071,WAP_072,WAP_073,WAP_074,WAP_075,WAP_076,WAP_077,WAP_078,WAP_079,WAP_080,WAP_081,WAP_082,WAP_083,WAP_084,WAP_085,WAP_086,WAP_087,WAP_088,WAP_089,WAP_090,WAP_091,WAP_092,WAP_093,WAP_094,WAP_095,WAP_096,WAP_097,WAP_098,WAP_099,WAP_100,WAP_101,WAP_102,WAP_103,WAP_104,WAP_105,WAP_106,WAP_107,WAP_108,WAP_109,WAP_110,WAP_111,WAP_112,WAP_113,WAP_114,WAP_115,WAP_116,WAP_117,WAP_118,WAP_119,WAP_120,WAP_121,WAP_122,WAP_123,WAP_124,WAP_125,WAP_126,WAP_127,WAP_128,WAP_129,WAP_130,WAP_131,WAP_132,WAP_133,WAP_134,WAP_135,WAP_136,WAP_137,WAP_138,WAP_139,WAP_140,WAP_141,WAP_142,WAP_143,WAP_144,WAP_145,WAP_146,WAP_147,WAP_148,WAP_149,WAP_150,WAP_151,WAP_152,WAP_153,WAP_154,WAP_155,WAP_156,WAP_157,WAP_158,WAP_159,WAP_160,WAP_161,WAP_162,WAP_163,WAP_164,WAP_165,WAP_166,WAP_167,WAP_168,WAP_169,WAP_170,WAP_171,WAP_172,WAP_173,WAP_174,WAP_175,WAP_176,WAP_177,WAP_178,WAP_179,WAP_180,WAP_181,WAP_182,WAP_183,WAP_184,WAP_185,WAP_186,WAP_187,WAP_188,WAP_189,WAP_190,WAP_191,WAP_192,WAP_193,WAP_194,WAP_195,WAP_196,WAP_197,WAP_198,WAP_199,WAP_200,WAP_201,WAP_202,WAP_203,WAP_204,WAP_205,WAP_206,WAP_207,WAP_208,WAP_209,WAP_210,WAP_211,WAP_212,WAP_213,WAP_214,WAP_215,WAP_216,WAP_217,WAP_218,WAP_219,WAP_220
1615112737618,23.1,32.9,180,-44,-39,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,-70,-70,100,-69,-69,-68,100,-84,100,100,100,100,100,100,100,100,100,100,-73,-73,-72,-84,-86,-86,-79,-78,100,-87,-87,-86,100,100,100,100,100,100,100,100,100,100,100,100,-73,100,100,-90,-90,-91,100,100,100,-42,-43,-43,100,100,100,100,100,100,100,100,100,-78,-77,-77,100,100,100,100,100,-32,-33,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112741476,23.1,32.9,180,-43,-38,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,-94,100,100,100,100,100,100,100,-70,-69,-69,-67,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,-73,-74,100,-85,-85,-84,-78,100,100,-86,-86,-87,100,100,100,100,100,100,100,100,100,100,100,100,-74,-72,-73,-92,100,-90,-42,-43,-42,-42,-43,-43,100,100,100,100,100,100,100,-71,-70,-80,-80,-79,100,100,100,100,100,-32,-34,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-69,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112745525,23.1,32.9,180,100,-39,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,-69,-67,-70,-69,-69,-69,-84,100,100,-95,100,100,100,100,100,100,100,100,100,100,-74,-85,-85,-85,100,-80,-79,-88,-88,-87,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,100,-89,-90,-89,-43,-42,-41,-42,-42,-43,100,100,100,100,100,100,-71,-71,-71,-79,-79,-79,100,100,100,100,100,-32,-34,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112749441,23.1,32.9,180,100,-38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-68,-69,-69,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-73,-87,-85,-87,100,100,-79,-86,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,-73,-77,100,-91,-92,-91,100,100,100,-41,-42,-42,100,100,100,100,100,100,100,-69,100,-80,-79,-80,100,100,100,100,100,-31,-34,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112753238,23.1,32.9,270,-42,-39,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,-71,-71,-71,-70,-69,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,-84,100,100,100,-84,-83,-83,100,100,100,100,100,100,100,100,-84,100,100,100,-74,-75,-72,-89,-90,-91,-41,-40,-40,-42,-42,-43,100,100,100,100,100,100,100,100,100,-77,-77,-78,100,100,100,100,100,-32,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112753245,23.1,32.9,270,-42,-39,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,-71,-71,-71,-70,-69,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,-84,100,100,100,-84,-83,-83,100,100,100,100,100,100,100,100,-84,100,100,100,-74,-75,-72,-89,-90,-91,-41,-40,-40,-42,-42,-43,100,100,100,100,100,100,100,100,100,-77,-77,-78,100,100,100,100,100,-32,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112757180,23.1,32.9,270,-43,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,100,-63,-67,-67,-67,100,100,100,100,-91,-92,100,100,100,100,100,100,-72,100,-70,-83,-83,-82,100,100,100,-86,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,100,-90,-91,-91,-43,-42,-41,-42,-42,-42,100,100,100,100,100,100,100,-71,100,-75,-75,-75,100,100,100,100,100,-30,-38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112760959,23.1,32.9,270,-43,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-69,-68,-68,100,100,100,-92,-91,-92,100,100,100,100,100,100,-70,100,100,-83,-83,-83,100,100,100,-85,-85,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,-90,-92,-40,-40,-64,-41,-41,-41,100,100,100,100,100,100,100,-70,100,-77,-77,-76,100,100,100,100,100,-31,-36,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112764965,23.1,32.9,270,-44,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,-66,100,100,-70,-70,-70,100,100,100,-92,100,-93,100,100,100,100,100,100,-72,-71,-71,-84,-85,-84,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-74,-74,-90,-91,-91,-39,-41,-40,-43,-43,-43,100,100,100,100,100,100,100,100,100,-78,-78,-79,100,100,100,100,100,-33,-36,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112768833,23.1,32.9,270,-43,-44,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,-66,-72,-66,-69,-69,-70,100,-80,100,100,100,100,100,100,100,100,100,100,-72,-72,-72,-83,-83,-82,100,100,100,-86,-86,-86,100,100,100,100,100,100,100,100,-87,100,100,100,100,-61,-64,-90,-90,-92,-40,-39,-40,-44,-45,-44,100,100,100,100,100,100,100,100,-72,-76,-77,-77,100,100,100,100,100,-33,-36,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112772613,23.1,32.9,270,100,-44,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,-70,-69,-69,-81,100,100,100,100,100,100,100,100,100,100,100,-81,-71,-80,-84,-84,-84,100,100,100,-86,-87,-86,100,100,100,100,100,100,100,100,100,100,100,100,-75,-81,-74,-91,-91,-91,-40,-40,-40,-44,-44,-44,100,100,100,100,100,100,100,100,100,-76,-76,-76,100,100,100,100,100,-32,-35,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112776475,23.1,32.9,270,-42,-44,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,-64,-66,100,-67,-66,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,-84,100,100,100,-87,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-90,-89,-40,100,-39,-39,-40,-39,100,100,100,100,100,100,100,-64,100,-78,-77,-77,100,100,100,100,100,-34,-34,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112807964,23.1,34.6,0,100,-41,100,100,100,100,100,100,100,100,100,100,-90,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,-67,-67,-67,-67,-66,-67,-86,100,100,100,100,100,100,100,100,100,100,100,-71,-70,100,-82,-82,-82,100,-73,-78,-84,-85,-84,100,100,100,100,100,100,-86,100,100,100,100,100,-74,-75,-72,-90,-91,-91,-35,-70,-36,-43,100,100,100,100,100,100,100,100,-73,-74,-74,-75,-74,-74,100,100,100,100,100,-31,-32,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112811880,23.1,34.6,0,-44,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,-63,-64,-64,-64,-63,-81,-77,-82,100,100,100,100,100,100,100,100,100,-74,-73,-73,-83,-83,-83,100,100,100,-83,-82,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-91,-91,-91,-36,-37,-36,-43,-43,-43,100,100,100,100,100,100,100,100,-71,-75,-75,-75,100,100,100,100,100,-30,-35,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112815737,23.1,34.6,0,-45,-42,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,-63,-63,-64,-65,-65,-82,100,100,100,100,100,100,100,100,100,100,100,-75,-74,-73,-84,-83,-84,-77,-75,-76,-83,-83,-84,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,-92,100,100,-36,-36,-37,-43,-44,-43,100,100,100,100,100,100,100,100,100,-75,-75,-75,100,100,100,100,100,100,-35,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
